,X,Y,OBJECTID,STD_ZIP5,USPS_ZIP_PREF_CITY_1221,USPS_ZIP_PREF_STATE_1221,LATITUDE,LONGITUDE,LAT,LGT
1322,-122.07845524,37.4036881870001,33188,94043,MOUNTAIN VIEW,CA,37.403688187,-122.07845524,37.403688187,-122.07845524
1323,-122.48489988,37.620937397,33189,94044,PACIFICA,CA,37.620937397,-122.48489988,37.620937397,-122.48489988
1324,-122.33554035,37.210726805,33190,94060,PESCADERO,CA,37.210726805,-122.33554035,37.210726805,-122.33554035
1325,-122.23116308,37.4654037710001,33191,94061,REDWOOD CITY,CA,37.465403771,-122.23116308,37.465403771,-122.23116308
1326,-122.2558217,37.45988234,33192,94062,REDWOOD CITY,CA,37.45988234,-122.2558217,37.45988234,-122.2558217
1327,-122.21490465,37.4844311350001,33193,94063,REDWOOD CITY,CA,37.484431135,-122.21490465,37.484431135,-122.21490465
1328,-122.228073,37.485391,33194,94064,REDWOOD CITY,CA,37.485391,-122.228073,37.485391,-122.228073
1329,-122.24527719,37.53611843,33195,94065,REDWOOD CITY,CA,37.53611843,-122.24527719,37.53611843,-122.24527719
1330,-122.42773225,37.6257241820001,33196,94066,SAN BRUNO,CA,37.625724182,-122.42773225,37.625724182,-122.42773225
1331,-122.26705385,37.497954183,33197,94070,SAN CARLOS,CA,37.497954183,-122.26705385,37.497954183,-122.26705385
1332,-122.34704264,37.321664158,33198,94074,SAN GREGORIO,CA,37.321664158,-122.34704264,37.321664158,-122.34704264
1333,-122.43474394,37.6549307340001,33199,94080,SOUTH SAN FRANCISCO,CA,37.654930734,-122.43474394,37.654930734,-122.43474394
1334,-122.41952276,37.6560185170001,33200,94083,SOUTH SAN FRANCISCO,CA,37.656018517,-122.41952276,37.656018517,-122.41952276
1335,-122.01805888,37.389158966,33201,94085,SUNNYVALE,CA,37.389158966,-122.01805888,37.389158966,-122.01805888
1336,-122.02649241,37.3716207690001,33202,94086,SUNNYVALE,CA,37.371620769,-122.02649241,37.371620769,-122.02649241
1337,-122.0345113,37.3517548570001,33203,94087,SUNNYVALE,CA,37.351754857,-122.0345113,37.351754857,-122.0345113
1338,-122.01673213,37.41131033,33204,94088,SUNNYVALE,CA,37.41131033,-122.01673213,37.41131033,-122.01673213
1339,-122.0053243,37.4005696200001,33205,94089,SUNNYVALE,CA,37.40056962,-122.0053243,37.40056962,-122.0053243
1340,-122.4180807,37.7801506690001,33206,94102,SAN FRANCISCO,CA,37.780150669,-122.4180807,37.780150669,-122.4180807
1341,-122.413665,37.7742370070001,33207,94103,SAN FRANCISCO,CA,37.774237007,-122.413665,37.774237007,-122.413665
1342,-122.40311253,37.7900905320001,33208,94104,SAN FRANCISCO,CA,37.790090532,-122.40311253,37.790090532,-122.40311253
1343,-122.39360605,37.7877496140001,33209,94105,SAN FRANCISCO,CA,37.787749614,-122.39360605,37.787749614,-122.39360605
1344,-122.39585195,37.769954258,33210,94107,SAN FRANCISCO,CA,37.769954258,-122.39585195,37.769954258,-122.39585195
1345,-122.40927843,37.792358855,33211,94108,SAN FRANCISCO,CA,37.792358855,-122.40927843,37.792358855,-122.40927843
1346,-122.41993964,37.7910912950001,33212,94109,SAN FRANCISCO,CA,37.791091295,-122.41993964,37.791091295,-122.41993964
1347,-122.41691359,37.7514194450001,33213,94110,SAN FRANCISCO,CA,37.751419445,-122.41691359,37.751419445,-122.41691359
1348,-122.40065751,37.798742781,33214,94111,SAN FRANCISCO,CA,37.798742781,-122.40065751,37.798742781,-122.40065751
1349,-122.44223624,37.7203368720001,33215,94112,SAN FRANCISCO,CA,37.720336872,-122.44223624,37.720336872,-122.44223624
1350,-122.43500748,37.7588318420001,33216,94114,SAN FRANCISCO,CA,37.758831842,-122.43500748,37.758831842,-122.43500748
1351,-122.4363011,37.7853986050001,33217,94115,SAN FRANCISCO,CA,37.785398605,-122.4363011,37.785398605,-122.4363011
1352,-122.48713466,37.7440074130001,33218,94116,SAN FRANCISCO,CA,37.744007413,-122.48713466,37.744007413,-122.48713466
1353,-122.44265656,37.770751837,33219,94117,SAN FRANCISCO,CA,37.770751837,-122.44265656,37.770751837,-122.44265656
1354,-122.46163809,37.781295792,33220,94118,SAN FRANCISCO,CA,37.781295792,-122.46163809,37.781295792,-122.46163809
1355,-122.392003,37.7922580000001,33221,94119,SAN FRANCISCO,CA,37.792258,-122.392003,37.792258,-122.392003
1356,-122.48998469,37.778738817,33222,94121,SAN FRANCISCO,CA,37.778738817,-122.48998469,37.778738817,-122.48998469
1357,-122.48296111,37.7597202740001,33223,94122,SAN FRANCISCO,CA,37.759720274,-122.48296111,37.759720274,-122.48296111
1358,-122.43592807,37.8003077980001,33224,94123,SAN FRANCISCO,CA,37.800307798,-122.43592807,37.800307798,-122.43592807
1359,-122.38956854,37.7296333030001,33225,94124,SAN FRANCISCO,CA,37.729633303,-122.38956854,37.729633303,-122.38956854
1360,-122.395873,37.6226290000001,33226,94125,SAN FRANCISCO,CA,37.622629,-122.395873,37.622629,-122.395873
1361,-122.399651,37.7946440000001,33227,94126,SAN FRANCISCO,CA,37.794644,-122.399651,37.794644,-122.399651
1362,-122.45867273,37.7357998100001,33228,94127,SAN FRANCISCO,CA,37.73579981,-122.45867273,37.73579981,-122.45867273
1363,-122.395873,37.6226290000001,33229,94128,SAN FRANCISCO,CA,37.622629,-122.395873,37.622629,-122.395873
1364,-122.46545366,37.796922755,33230,94129,SAN FRANCISCO,CA,37.796922755,-122.46545366,37.796922755,-122.46545366
1365,-122.37609022,37.8262385990001,33231,94130,SAN FRANCISCO,CA,37.826238599,-122.37609022,37.826238599,-122.37609022
1366,-122.43845952,37.7443284990001,33232,94131,SAN FRANCISCO,CA,37.744328499,-122.43845952,37.744328499,-122.43845952
1367,-122.47943823,37.72065654,33233,94132,SAN FRANCISCO,CA,37.72065654,-122.47943823,37.72065654,-122.47943823
1368,-122.41064649,37.800709634,33234,94133,SAN FRANCISCO,CA,37.800709634,-122.41064649,37.800709634,-122.41064649
1369,-122.40962328,37.7189581330001,33235,94134,SAN FRANCISCO,CA,37.718958133,-122.40962328,37.718958133,-122.40962328
1370,-122.416433,37.753994,33236,94140,SAN FRANCISCO,CA,37.753994,-122.416433,37.753994,-122.416433
1371,-122.410622,37.766847,33237,94141,SAN FRANCISCO,CA,37.766847,-122.410622,37.766847,-122.410622
1372,-122.433681,37.7513070000001,33238,94146,SAN FRANCISCO,CA,37.751307,-122.433681,37.751307,-122.433681
1373,-122.43484237,37.8011184200001,33239,94147,SAN FRANCISCO,CA,37.80111842,-122.43484237,37.80111842,-122.43484237
1374,-122.39271598,37.772930783,33240,94158,SAN FRANCISCO,CA,37.772930783,-122.39271598,37.772930783,-122.39271598
1375,-122.453641,37.781623,33241,94159,SAN FRANCISCO,CA,37.781623,-122.453641,37.781623,-122.453641
1376,-122.419026,37.789817,33242,94164,SAN FRANCISCO,CA,37.789817,-122.419026,37.789817,-122.419026
1377,-122.381669,37.739287,33243,94188,SAN FRANCISCO,CA,37.739287,-122.381669,37.739287,-122.381669
1378,-122.152458,37.444806043,33244,94301,PALO ALTO,CA,37.444806043,-122.152458,37.444806043,-122.152458
1379,-122.1592,37.4462,33245,94302,PALO ALTO,CA,37.4462,-122.1592,37.4462,-122.1592
1380,-122.1298569,37.4511794140001,33246,94303,PALO ALTO,CA,37.451179414,-122.1298569,37.451179414,-122.1298569
1381,-122.17848621,37.431344865,33247,94304,PALO ALTO,CA,37.431344865,-122.17848621,37.431344865,-122.17848621
1382,-122.15994686,37.4230960530001,33248,94305,STANFORD,CA,37.423096053,-122.15994686,37.423096053,-122.15994686
1383,-122.13066839,37.418800263,33249,94306,PALO ALTO,CA,37.418800263,-122.13066839,37.418800263,-122.13066839
1384,-122.161,37.4302000000001,33250,94309,PALO ALTO,CA,37.4302,-122.161,37.4302,-122.161
1385,-122.32368226,37.5716973670001,33251,94401,SAN MATEO,CA,37.571697367,-122.32368226,37.571697367,-122.32368226
1386,-122.32439998,37.5521023150001,33252,94402,SAN MATEO,CA,37.552102315,-122.32439998,37.552102315,-122.32439998
1387,-122.30033641,37.539879254,33253,94403,SAN MATEO,CA,37.539879254,-122.30033641,37.539879254,-122.30033641
1388,-122.26751706,37.5546690260001,33254,94404,SAN MATEO,CA,37.554669026,-122.26751706,37.554669026,-122.26751706
1389,-122.26020524,37.7682020600001,33255,94501,ALAMEDA,CA,37.76820206,-122.26020524,37.76820206,-122.26020524
1390,-122.24491974,37.738151574,33256,94502,ALAMEDA,CA,37.738151574,-122.24491974,37.738151574,-122.24491974
1391,-122.2523848,38.1686267040001,33257,94503,AMERICAN CANYON,CA,38.168626704,-122.2523848,38.168626704,-122.2523848
1392,-121.60950986,37.905098077,33258,94505,DISCOVERY BAY,CA,37.905098077,-121.60950986,37.905098077,-121.60950986
1393,-121.91033995,37.804398652,33259,94506,DANVILLE,CA,37.804398652,-121.91033995,37.804398652,-121.91033995
1394,-122.01798547,37.854906924,33260,94507,ALAMO,CA,37.854906924,-122.01798547,37.854906924,-122.01798547
1395,-122.44606256,38.572203948,33261,94508,ANGWIN,CA,38.572203948,-122.44606256,38.572203948,-122.44606256
1396,-121.81457388,37.997156768,33262,94509,ANTIOCH,CA,37.997156768,-121.81457388,37.997156768,-121.81457388
1397,-122.16156023,38.066020709,33263,94510,BENICIA,CA,38.066020709,-122.16156023,38.066020709,-122.16156023
1398,-121.63485143,38.0254622910001,33264,94511,BETHEL ISLAND,CA,38.025462291,-121.63485143,38.025462291,-121.63485143
1399,-121.8380298,38.1197729350001,33265,94512,BIRDS LANDING,CA,38.119772935,-121.8380298,38.119772935,-121.8380298
1400,-121.7111736,37.9345369600001,33266,94513,BRENTWOOD,CA,37.93453696,-121.7111736,37.93453696,-121.7111736
1401,-121.63436983,37.866358658,33267,94514,BYRON,CA,37.866358658,-121.63436983,37.866358658,-121.63436983
1402,-122.58788205,38.584248534,33268,94515,CALISTOGA,CA,38.584248534,-122.58788205,38.584248534,-122.58788205
1403,-121.91906255,37.9343222800001,33269,94517,CLAYTON,CA,37.93432228,-121.91906255,37.93432228,-121.91906255
1404,-122.02705403,37.950907967,33270,94518,CONCORD,CA,37.950907967,-122.02705403,37.950907967,-122.02705403
1405,-122.01347938,37.9834435080001,33271,94519,CONCORD,CA,37.983443508,-122.01347938,37.983443508,-122.01347938
1406,-122.03950637,37.9764629740001,33272,94520,CONCORD,CA,37.976462974,-122.03950637,37.976462974,-122.03950637
1407,-121.97620442,37.957382652,33273,94521,CONCORD,CA,37.957382652,-121.97620442,37.957382652,-121.97620442
1408,-122.031722,37.979583,33274,94522,CONCORD,CA,37.979583,-122.031722,37.979583,-122.031722
1409,-122.07279526,37.95330233,33275,94523,PLEASANT HILL,CA,37.95330233,-122.07279526,37.95330233,-122.07279526
1410,-122.056876,37.97646,33276,94524,CONCORD,CA,37.97646,-122.056876,37.97646,-122.056876
1411,-122.21944461,38.0523511850001,33277,94525,CROCKETT,CA,38.052351185,-122.21944461,38.052351185,-122.21944461
1412,-121.98142563,37.8121037720001,33278,94526,DANVILLE,CA,37.812103772,-121.98142563,37.812103772,-121.98142563
1413,-121.956171,37.8360640000001,33279,94528,DIABLO,CA,37.836064,-121.956171,37.836064,-121.956171
1414,-122.3048349,37.9156571020001,33280,94530,EL CERRITO,CA,37.915657102,-122.3048349,37.915657102,-122.3048349
1415,-121.77662028,37.971487397,33281,94531,ANTIOCH,CA,37.971487397,-121.77662028,37.971487397,-121.77662028
1416,-122.02561505,38.269806746,33282,94533,FAIRFIELD,CA,38.269806746,-122.02561505,38.269806746,-122.02561505
1417,-122.10550835,38.2392606020001,33283,94534,FAIRFIELD,CA,38.239260602,-122.10550835,38.239260602,-122.10550835
1418,-121.94409381,38.277724682,33284,94535,TRAVIS AFB,CA,38.277724682,-121.94409381,38.277724682,-121.94409381
1419,-121.99905441,37.5613060950001,33285,94536,FREMONT,CA,37.561306095,-121.99905441,37.561306095,-121.99905441
1420,-122.0148,37.5528,33286,94537,FREMONT,CA,37.5528,-122.0148,37.5528,-122.0148
1421,-121.97478847,37.533195388,33287,94538,FREMONT,CA,37.533195388,-121.97478847,37.533195388,-121.97478847
1422,-121.93292957,37.513584881,33288,94539,FREMONT,CA,37.513584881,-121.93292957,37.513584881,-121.93292957
1423,-122.0922,37.6546000000001,33289,94540,HAYWARD,CA,37.6546,-122.0922,37.6546,-122.0922
1424,-122.08949027,37.673798703,33290,94541,HAYWARD,CA,37.673798703,-122.08949027,37.673798703,-122.08949027
1425,-122.04534607,37.6570409450001,33291,94542,HAYWARD,CA,37.657040945,-122.04534607,37.657040945,-122.04534607
1426,-122.083814,37.6705880000001,33292,94543,HAYWARD,CA,37.670588,-122.083814,37.670588,-122.083814
1427,-122.06777379,37.638264157,33293,94544,HAYWARD,CA,37.638264157,-122.06777379,37.638264157,-122.06777379
1428,-122.09956025,37.635027565,33294,94545,HAYWARD,CA,37.635027565,-122.09956025,37.635027565,-122.09956025
1429,-122.07944744,37.700203408,33295,94546,CASTRO VALLEY,CA,37.700203408,-122.07944744,37.700203408,-122.07944744
1430,-122.26576023,38.00849878,33296,94547,HERCULES,CA,38.00849878,-122.26576023,38.00849878,-122.26576023
1431,-121.66496299,37.9694374540001,33297,94548,KNIGHTSEN,CA,37.969437454,-121.66496299,37.969437454,-121.66496299
1432,-122.11338427,37.8957927700001,33298,94549,LAFAYETTE,CA,37.89579277,-122.11338427,37.89579277,-122.11338427
1433,-121.75890386,37.672382203,33299,94550,LIVERMORE,CA,37.672382203,-121.75890386,37.672382203,-121.75890386
1434,-121.76442907,37.69980431,33300,94551,LIVERMORE,CA,37.69980431,-121.76442907,37.69980431,-121.76442907
1435,-122.03764492,37.7070889730001,33301,94552,CASTRO VALLEY,CA,37.707088973,-122.03764492,37.707088973,-122.03764492
1436,-122.10884425,37.9950407860001,33302,94553,MARTINEZ,CA,37.995040786,-122.10884425,37.995040786,-122.10884425
1437,-122.0487649,37.5720848450001,33303,94555,FREMONT,CA,37.572084845,-122.0487649,37.572084845,-122.0487649
1438,-122.12665363,37.8433887840001,33304,94556,MORAGA,CA,37.843388784,-122.12665363,37.843388784,-122.12665363
1439,-122.0968,37.635,33305,94557,HAYWARD,CA,37.635,-122.0968,37.635,-122.0968
1440,-122.30233933,38.3288595490001,33306,94558,NAPA,CA,38.328859549,-122.30233933,38.328859549,-122.30233933
1441,-122.28499087,38.2900316160001,33307,94559,NAPA,CA,38.290031616,-122.28499087,38.290031616,-122.28499087
1442,-122.03062505,37.5335639300001,33308,94560,NEWARK,CA,37.53356393,-122.03062505,37.53356393,-122.03062505
1443,-121.70810799,37.990778231,33309,94561,OAKLEY,CA,37.990778231,-121.70810799,37.990778231,-121.70810799
1444,-122.1768526,37.8796698460001,33310,94563,ORINDA,CA,37.879669846,-122.1768526,37.879669846,-122.1768526
1445,-122.29014972,37.9980027300001,33311,94564,PINOLE,CA,37.99800273,-122.29014972,37.99800273,-122.29014972
1446,-121.91316744,38.0166819830001,33312,94565,PITTSBURG,CA,38.016681983,-121.91316744,38.016681983,-121.91316744
1447,-121.87205885,37.663647299,33313,94566,PLEASANTON,CA,37.663647299,-121.87205885,37.663647299,-121.87205885
1448,-122.40464172,38.679160215,33314,94567,POPE VALLEY,CA,38.679160215,-122.40464172,38.679160215,-122.40464172
1449,-121.89665123,37.713693048,33315,94568,DUBLIN,CA,37.713693048,-121.89665123,37.713693048,-121.89665123
1450,-122.18597626,38.0456961580001,33316,94569,PORT COSTA,CA,38.045696158,-122.18597626,38.045696158,-122.18597626
1451,-122.125219,37.859319,33317,94570,MORAGA,CA,37.859319,-122.125219,37.859319,-122.125219
1452,-121.71425782,38.177252674,33318,94571,RIO VISTA,CA,38.177252674,-121.71425782,38.177252674,-121.71425782
1453,-122.26112294,38.029770618,33319,94572,RODEO,CA,38.029770618,-122.26112294,38.029770618,-122.26112294
1454,-122.4718,38.5037,33320,94573,RUTHERFORD,CA,38.5037,-122.4718,38.5037,-122.4718
1455,-122.46367348,38.509008491,33321,94574,SAINT HELENA,CA,38.509008491,-122.46367348,38.509008491,-122.46367348
1456,-122.46749228,38.5551060270001,33322,94576,DEER PARK,CA,38.555106027,-122.46749228,38.555106027,-122.46749228
1457,-122.15937463,37.721507547,33323,94577,SAN LEANDRO,CA,37.721507547,-122.15937463,37.721507547,-122.15937463
1458,-122.12623158,37.7028458840001,33324,94578,SAN LEANDRO,CA,37.702845884,-122.12623158,37.702845884,-122.12623158
1459,-122.15265593,37.6879623880001,33325,94579,SAN LEANDRO,CA,37.687962388,-122.15265593,37.687962388,-122.15265593
1460,-122.13018853,37.679390783,33326,94580,SAN LORENZO,CA,37.679390783,-122.13018853,37.679390783,-122.13018853
1461,-122.289,38.2984000000001,33327,94581,NAPA,CA,38.2984,-122.289,38.2984,-122.289
1462,-121.91928429,37.7672468380001,33328,94582,SAN RAMON,CA,37.767246838,-121.91928429,37.767246838,-121.91928429
1463,-121.95892704,37.7562325640001,33329,94583,SAN RAMON,CA,37.756232564,-121.95892704,37.756232564,-121.95892704
1464,-122.00978779,38.2466880210001,33330,94585,SUISUN CITY,CA,38.246688021,-122.00978779,38.246688021,-122.00978779
1465,-121.88929115,37.5981132920001,33331,94586,SUNOL,CA,37.598113292,-121.88929115,37.598113292,-121.88929115
1466,-122.04597955,37.5903762830001,33332,94587,UNION CITY,CA,37.590376283,-122.04597955,37.590376283,-122.04597955
1467,-121.89431426,37.6893954430001,33333,94588,PLEASANTON,CA,37.689395443,-121.89431426,37.689395443,-121.89431426
1468,-122.2463186,38.1414632820001,33334,94589,VALLEJO,CA,38.141463282,-122.2463186,38.141463282,-122.2463186
1469,-122.24919744,38.1066856960001,33335,94590,VALLEJO,CA,38.106685696,-122.24919744,38.106685696,-122.24919744
1470,-122.2112666,38.104779738,33336,94591,VALLEJO,CA,38.104779738,-122.2112666,38.104779738,-122.2112666
1471,-122.27710991,38.095067456,33337,94592,VALLEJO,CA,38.095067456,-122.27710991,38.095067456,-122.27710991
1472,-122.07210658,37.8729961020001,33338,94595,WALNUT CREEK,CA,37.872996102,-122.07210658,37.872996102,-122.07210658
1473,-122.05184441,37.895552954,33339,94596,WALNUT CREEK,CA,37.895552954,-122.05184441,37.895552954,-122.05184441
1474,-122.06517802,37.922665137,33340,94597,WALNUT CREEK,CA,37.922665137,-122.06517802,37.922665137,-122.06517802
1475,-122.02756913,37.920046739,33341,94598,WALNUT CREEK,CA,37.920046739,-122.02756913,37.920046739,-122.02756913
1476,-122.36006736,38.4026819900001,33342,94599,YOUNTVILLE,CA,38.40268199,-122.36006736,38.40268199,-122.36006736
1477,-122.21814346,37.780011734,33343,94601,OAKLAND,CA,37.780011734,-122.21814346,37.780011734,-122.21814346
1478,-122.21158343,37.8016712410001,33344,94602,OAKLAND,CA,37.801671241,-122.21158343,37.801671241,-122.21158343
1479,-122.17288063,37.740412351,33345,94603,OAKLAND,CA,37.740412351,-122.17288063,37.740412351,-122.17288063
1480,-122.265784,37.8013250000001,33346,94604,OAKLAND,CA,37.801325,-122.265784,37.801325,-122.265784
1481,-122.16450291,37.7650667030001,33347,94605,OAKLAND,CA,37.765066703,-122.16450291,37.765066703,-122.16450291
1482,-122.24515903,37.7962602260001,33348,94606,OAKLAND,CA,37.796260226,-122.24515903,37.796260226,-122.24515903
1483,-122.28120306,37.804584619,33349,94607,OAKLAND,CA,37.804584619,-122.28120306,37.804584619,-122.28120306
1484,-122.28413483,37.836218108,33350,94608,EMERYVILLE,CA,37.836218108,-122.28413483,37.836218108,-122.28413483
1485,-122.26425098,37.8344475820001,33351,94609,OAKLAND,CA,37.834447582,-122.26425098,37.834447582,-122.26425098
1486,-122.24678191,37.8121648860001,33352,94610,OAKLAND,CA,37.812164886,-122.24678191,37.812164886,-122.24678191
1487,-122.23322857,37.8273517850001,33353,94611,OAKLAND,CA,37.827351785,-122.23322857,37.827351785,-122.23322857
1488,-122.26850265,37.8072328470001,33354,94612,OAKLAND,CA,37.807232847,-122.26850265,37.807232847,-122.26850265
1489,-122.2076,37.7439000000001,33355,94614,OAKLAND,CA,37.7439,-122.2076,37.7439,-122.2076
1490,-122.24369806,37.8438916630001,33356,94618,OAKLAND,CA,37.843891663,-122.24369806,37.843891663,-122.24369806
1491,-122.19082282,37.7883538190001,33357,94619,OAKLAND,CA,37.788353819,-122.19082282,37.788353819,-122.19082282
1492,-122.253733,37.8273980000001,33358,94620,PIEDMONT,CA,37.827398,-122.253733,37.827398,-122.253733
1493,-122.18712672,37.7587539730001,33359,94621,OAKLAND,CA,37.758753973,-122.18712672,37.758753973,-122.18712672
1494,-122.30012,37.8063970000001,33360,94623,OAKLAND,CA,37.806397,-122.30012,37.806397,-122.30012
1495,-122.173603,37.7484150000001,33361,94624,OAKLAND,CA,37.748415,-122.173603,37.748415,-122.173603
